2026-02-25 05:27:11 | uvicorn.error | INFO | Started server process [47602]
2026-02-25 15:00:48 | uvicorn.access | INFO | 127.0.0.1:54765 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:02:40 | uvicorn.access | INFO | 127.0.0.1:54861 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:06:03 | uvicorn.access | INFO | 127.0.0.1:55032 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:08:11 | uvicorn.access | INFO | 127.0.0.1:55125 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:11:17 | uvicorn.access | INFO | 127.0.0.1:55256 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:14:33 | uvicorn.access | INFO | 127.0.0.1:55481 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:18:35 | uvicorn.access | INFO | 127.0.0.1:55628 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:22:08 | uvicorn.access | INFO | 127.0.0.1:55833 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:24:40 | uvicorn.access | INFO | 127.0.0.1:55966 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:26:01 | uvicorn.access | INFO | 127.0.0.1:56028 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:27:36 | uvicorn.access | INFO | 127.0.0.1:56118 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:30:11 | uvicorn.access | INFO | 127.0.0.1:56282 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:31:05 | uvicorn.access | INFO | 127.0.0.1:56327 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:35:56 | uvicorn.access | INFO | 127.0.0.1:56537 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:37:34 | uvicorn.access | INFO | 127.0.0.1:56613 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:39:37 | uvicorn.access | INFO | 127.0.0.1:56702 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:42:25 | uvicorn.access | INFO | 127.0.0.1:56856 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:45:24 | uvicorn.access | INFO | 127.0.0.1:56984 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:47:38 | uvicorn.access | INFO | 127.0.0.1:57104 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:51:36 | uvicorn.access | INFO | 127.0.0.1:57317 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:53:15 | uvicorn.access | INFO | 127.0.0.1:57389 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:55:54 | uvicorn.access | INFO | 127.0.0.1:57495 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:57:59 | uvicorn.access | INFO | 127.0.0.1:57609 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 15:59:05 | uvicorn.access | INFO | 127.0.0.1:57649 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:01:53 | uvicorn.access | INFO | 127.0.0.1:57776 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:03:49 | uvicorn.access | INFO | 127.0.0.1:57860 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:04:47 | uvicorn.access | INFO | 127.0.0.1:57911 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:05:54 | uvicorn.access | INFO | 127.0.0.1:57959 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:06:53 | uvicorn.access | INFO | 127.0.0.1:58020 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:07:52 | uvicorn.access | INFO | 127.0.0.1:58083 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:09:48 | uvicorn.error | INFO | Shutting down
2026-02-25 16:09:48 | uvicorn.error | INFO | Waiting for background tasks to complete. (CTRL+C to force quit)
2026-02-25 16:11:01 | uvicorn.error | INFO | Waiting for application shutdown.
2026-02-25 16:11:01 | uvicorn.error | INFO | Application shutdown complete.
2026-02-25 16:11:01 | uvicorn.error | INFO | Finished server process [78517]
2026-02-25 16:11:09 | uvicorn.error | INFO | Started server process [14856]
2026-02-25 16:11:09 | uvicorn.error | INFO | Waiting for application startup.
2026-02-25 16:11:09 | API | INFO | Application startup: LiveOS API online
2026-02-25 16:11:09 | uvicorn.error | INFO | Application startup complete.
2026-02-25 16:11:14 | uvicorn.error | INFO | Started server process [15008]
2026-02-25 16:11:14 | uvicorn.error | INFO | Waiting for application startup.
2026-02-25 16:11:14 | API | INFO | Application startup: LiveOS API online
2026-02-25 16:11:14 | uvicorn.error | INFO | Application startup complete.
2026-02-25 16:11:14 | uvicorn.access | INFO | 127.0.0.1:58341 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:12:38 | uvicorn.access | INFO | 127.0.0.1:58450 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:13:41 | uvicorn.access | INFO | 127.0.0.1:58492 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:15:43 | uvicorn.access | INFO | 127.0.0.1:58598 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:18:27 | uvicorn.access | INFO | 127.0.0.1:58766 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:21:03 | uvicorn.access | INFO | 127.0.0.1:58897 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:21:59 | uvicorn.access | INFO | 127.0.0.1:58982 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:25:02 | uvicorn.access | INFO | 127.0.0.1:59198 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:26:52 | uvicorn.access | INFO | 127.0.0.1:59487 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:28:07 | uvicorn.access | INFO | 127.0.0.1:59650 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:31:13 | uvicorn.access | INFO | 127.0.0.1:59982 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:36:00 | uvicorn.access | INFO | 127.0.0.1:60336 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:39:36 | uvicorn.access | INFO | 127.0.0.1:60575 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:43:39 | uvicorn.access | INFO | 127.0.0.1:60843 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:51:37 | uvicorn.access | INFO | 127.0.0.1:61252 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:54:46 | uvicorn.access | INFO | 127.0.0.1:61450 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:55:33 | uvicorn.access | INFO | 127.0.0.1:61475 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 16:58:55 | uvicorn.access | INFO | 127.0.0.1:61707 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:04:08 | uvicorn.access | INFO | 127.0.0.1:61988 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:08:04 | uvicorn.access | INFO | 127.0.0.1:62220 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:11:52 | uvicorn.access | INFO | 127.0.0.1:62417 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:15:56 | uvicorn.access | INFO | 127.0.0.1:62653 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:21:27 | uvicorn.access | INFO | 127.0.0.1:62951 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:23:53 | uvicorn.access | INFO | 127.0.0.1:63113 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:27:38 | uvicorn.access | INFO | 127.0.0.1:63366 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:28:40 | uvicorn.access | INFO | 127.0.0.1:63449 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:31:32 | uvicorn.access | INFO | 127.0.0.1:63606 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:38:33 | uvicorn.access | INFO | 127.0.0.1:64016 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:43:37 | uvicorn.access | INFO | 127.0.0.1:64342 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:46:14 | uvicorn.access | INFO | 127.0.0.1:64477 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:49:13 | uvicorn.access | INFO | 127.0.0.1:64639 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:50:38 | uvicorn.access | INFO | 127.0.0.1:64724 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:53:01 | uvicorn.access | INFO | 127.0.0.1:64885 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 17:57:21 | uvicorn.access | INFO | 127.0.0.1:65144 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:00:09 | uvicorn.access | INFO | 127.0.0.1:65338 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:05:04 | uvicorn.access | INFO | 127.0.0.1:49266 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:10:04 | uvicorn.access | INFO | 127.0.0.1:49522 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:13:17 | uvicorn.access | INFO | 127.0.0.1:49671 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:16:55 | uvicorn.access | INFO | 127.0.0.1:49903 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:19:41 | uvicorn.access | INFO | 127.0.0.1:50069 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:20:51 | uvicorn.access | INFO | 127.0.0.1:50158 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:22:59 | uvicorn.access | INFO | 127.0.0.1:50312 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:26:26 | uvicorn.access | INFO | 127.0.0.1:50517 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:30:29 | uvicorn.access | INFO | 127.0.0.1:50793 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:34:05 | uvicorn.access | INFO | 127.0.0.1:51043 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:39:57 | uvicorn.access | INFO | 127.0.0.1:51340 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:42:44 | uvicorn.access | INFO | 127.0.0.1:51580 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:45:23 | uvicorn.access | INFO | 127.0.0.1:51772 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:46:40 | uvicorn.access | INFO | 127.0.0.1:51864 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:48:34 | uvicorn.access | INFO | 127.0.0.1:51993 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:51:15 | uvicorn.access | INFO | 127.0.0.1:52161 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:53:08 | uvicorn.access | INFO | 127.0.0.1:52291 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 18:57:45 | uvicorn.access | INFO | 127.0.0.1:52581 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:01:38 | uvicorn.access | INFO | 127.0.0.1:52844 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:06:25 | uvicorn.access | INFO | 127.0.0.1:53169 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:09:12 | uvicorn.access | INFO | 127.0.0.1:53343 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:11:49 | uvicorn.access | INFO | 127.0.0.1:53499 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:13:52 | uvicorn.access | INFO | 127.0.0.1:53636 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:17:06 | uvicorn.access | INFO | 127.0.0.1:53850 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:19:47 | uvicorn.access | INFO | 127.0.0.1:54101 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:23:11 | uvicorn.access | INFO | 127.0.0.1:54309 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:25:54 | uvicorn.access | INFO | 127.0.0.1:54474 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:28:53 | uvicorn.access | INFO | 127.0.0.1:54702 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:31:42 | uvicorn.access | INFO | 127.0.0.1:54910 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:34:34 | uvicorn.access | INFO | 127.0.0.1:55097 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:36:10 | uvicorn.access | INFO | 127.0.0.1:55205 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:37:59 | uvicorn.access | INFO | 127.0.0.1:55363 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:40:57 | uvicorn.access | INFO | 127.0.0.1:55565 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:43:41 | uvicorn.access | INFO | 127.0.0.1:55809 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:50:45 | uvicorn.access | INFO | 127.0.0.1:56416 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:52:10 | uvicorn.access | INFO | 127.0.0.1:56555 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:55:48 | uvicorn.access | INFO | 127.0.0.1:56841 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 19:59:30 | uvicorn.access | INFO | 127.0.0.1:57113 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:02:38 | uvicorn.access | INFO | 127.0.0.1:57373 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:18:45 | uvicorn.access | INFO | 127.0.0.1:58097 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:21:55 | uvicorn.access | INFO | 127.0.0.1:58294 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:25:25 | uvicorn.access | INFO | 127.0.0.1:58557 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:27:01 | uvicorn.access | INFO | 127.0.0.1:58672 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:29:35 | uvicorn.access | INFO | 127.0.0.1:58884 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:32:50 | uvicorn.access | INFO | 127.0.0.1:59151 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:36:19 | uvicorn.access | INFO | 127.0.0.1:59361 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:39:51 | uvicorn.access | INFO | 127.0.0.1:59566 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:45:50 | uvicorn.access | INFO | 127.0.0.1:59899 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:46:56 | uvicorn.access | INFO | 127.0.0.1:59970 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:52:12 | uvicorn.access | INFO | 127.0.0.1:60359 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:55:30 | uvicorn.access | INFO | 127.0.0.1:60583 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:56:32 | uvicorn.access | INFO | 127.0.0.1:60677 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 20:58:49 | uvicorn.access | INFO | 127.0.0.1:60858 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:02:53 | uvicorn.access | INFO | 127.0.0.1:61170 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:05:44 | uvicorn.access | INFO | 127.0.0.1:61375 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:07:01 | uvicorn.access | INFO | 127.0.0.1:61478 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:12:11 | uvicorn.access | INFO | 127.0.0.1:61871 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:15:25 | uvicorn.access | INFO | 127.0.0.1:62072 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:27:00 | uvicorn.access | INFO | 127.0.0.1:62759 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:30:37 | uvicorn.access | INFO | 127.0.0.1:63060 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:33:21 | uvicorn.access | INFO | 127.0.0.1:63261 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:36:02 | uvicorn.access | INFO | 127.0.0.1:63430 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:36:42 | uvicorn.access | INFO | 127.0.0.1:63462 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:40:58 | uvicorn.access | INFO | 127.0.0.1:63691 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:43:22 | uvicorn.access | INFO | 127.0.0.1:63830 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:46:53 | uvicorn.access | INFO | 127.0.0.1:64149 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:50:14 | uvicorn.access | INFO | 127.0.0.1:64359 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:53:17 | uvicorn.access | INFO | 127.0.0.1:64541 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 21:56:52 | uvicorn.access | INFO | 127.0.0.1:64770 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:00:19 | uvicorn.access | INFO | 127.0.0.1:65042 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:02:41 | uvicorn.access | INFO | 127.0.0.1:65188 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:05:49 | uvicorn.access | INFO | 127.0.0.1:65378 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:08:21 | uvicorn.access | INFO | 127.0.0.1:65527 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:12:08 | uvicorn.access | INFO | 127.0.0.1:49392 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:14:25 | uvicorn.access | INFO | 127.0.0.1:49517 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:19:04 | uvicorn.access | INFO | 127.0.0.1:49744 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:22:19 | uvicorn.access | INFO | 127.0.0.1:49927 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:25:15 | uvicorn.access | INFO | 127.0.0.1:50131 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:29:38 | uvicorn.access | INFO | 127.0.0.1:50409 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:32:43 | uvicorn.access | INFO | 127.0.0.1:50617 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:37:27 | uvicorn.access | INFO | 127.0.0.1:50864 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:40:54 | uvicorn.access | INFO | 127.0.0.1:51048 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:44:31 | uvicorn.access | INFO | 127.0.0.1:51276 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:46:25 | uvicorn.access | INFO | 127.0.0.1:51392 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:54:33 | uvicorn.access | INFO | 127.0.0.1:51810 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:57:10 | uvicorn.access | INFO | 127.0.0.1:51925 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 22:59:07 | uvicorn.access | INFO | 127.0.0.1:52076 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:00:54 | uvicorn.access | INFO | 127.0.0.1:52185 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:01:39 | uvicorn.access | INFO | 127.0.0.1:52241 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:02:32 | uvicorn.access | INFO | 127.0.0.1:52306 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:03:41 | uvicorn.access | INFO | 127.0.0.1:52353 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:04:51 | uvicorn.access | INFO | 127.0.0.1:52420 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:10:30 | uvicorn.access | INFO | 127.0.0.1:52674 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:13:02 | uvicorn.access | INFO | 127.0.0.1:52831 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:15:51 | uvicorn.access | INFO | 127.0.0.1:52989 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:18:14 | uvicorn.access | INFO | 127.0.0.1:53147 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:20:41 | uvicorn.access | INFO | 127.0.0.1:53345 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:22:16 | uvicorn.access | INFO | 127.0.0.1:53470 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:24:37 | uvicorn.access | INFO | 127.0.0.1:53671 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:27:26 | uvicorn.access | INFO | 127.0.0.1:53855 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:31:27 | uvicorn.access | INFO | 127.0.0.1:54112 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:35:03 | uvicorn.access | INFO | 127.0.0.1:54352 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:38:23 | uvicorn.access | INFO | 127.0.0.1:54586 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:39:22 | uvicorn.access | INFO | 127.0.0.1:54647 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:44:10 | uvicorn.access | INFO | 127.0.0.1:54921 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:46:44 | uvicorn.access | INFO | 127.0.0.1:55049 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:50:38 | uvicorn.access | INFO | 127.0.0.1:55250 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:52:01 | uvicorn.access | INFO | 127.0.0.1:55325 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:52:45 | uvicorn.access | INFO | 127.0.0.1:55366 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:54:07 | uvicorn.access | INFO | 127.0.0.1:55436 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:56:32 | uvicorn.access | INFO | 127.0.0.1:55566 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-25 23:57:27 | uvicorn.access | INFO | 127.0.0.1:55619 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:02:10 | uvicorn.access | INFO | 127.0.0.1:55955 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:04:54 | uvicorn.access | INFO | 127.0.0.1:56107 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:08:31 | uvicorn.access | INFO | 127.0.0.1:56376 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:12:36 | uvicorn.access | INFO | 127.0.0.1:56667 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:18:14 | uvicorn.access | INFO | 127.0.0.1:56996 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:19:53 | uvicorn.access | INFO | 127.0.0.1:57118 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:24:33 | uvicorn.access | INFO | 127.0.0.1:57464 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:28:38 | uvicorn.access | INFO | 127.0.0.1:57823 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:32:10 | uvicorn.access | INFO | 127.0.0.1:58080 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:35:46 | uvicorn.access | INFO | 127.0.0.1:58352 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:36:31 | uvicorn.access | INFO | 127.0.0.1:58433 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:40:22 | uvicorn.access | INFO | 127.0.0.1:58734 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:42:00 | uvicorn.access | INFO | 127.0.0.1:58853 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:42:59 | uvicorn.access | INFO | 127.0.0.1:58944 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:45:55 | uvicorn.access | INFO | 127.0.0.1:59129 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:52:53 | uvicorn.access | INFO | 127.0.0.1:59791 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 00:59:14 | uvicorn.access | INFO | 127.0.0.1:60189 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:00:30 | uvicorn.access | INFO | 127.0.0.1:60304 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:04:38 | uvicorn.access | INFO | 127.0.0.1:60621 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:06:28 | uvicorn.access | INFO | 127.0.0.1:60735 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:08:58 | uvicorn.access | INFO | 127.0.0.1:60980 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:10:46 | uvicorn.access | INFO | 127.0.0.1:61305 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:15:36 | uvicorn.access | INFO | 127.0.0.1:61632 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:16:32 | uvicorn.access | INFO | 127.0.0.1:61689 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:20:13 | uvicorn.access | INFO | 127.0.0.1:61910 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:21:36 | uvicorn.access | INFO | 127.0.0.1:61980 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:24:16 | uvicorn.access | INFO | 127.0.0.1:62123 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:25:57 | uvicorn.access | INFO | 127.0.0.1:62254 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:29:22 | uvicorn.access | INFO | 127.0.0.1:62481 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:35:38 | uvicorn.access | INFO | 127.0.0.1:62785 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:38:48 | uvicorn.access | INFO | 127.0.0.1:62993 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:40:29 | uvicorn.access | INFO | 127.0.0.1:63129 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:42:20 | uvicorn.access | INFO | 127.0.0.1:63265 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:45:40 | uvicorn.access | INFO | 127.0.0.1:63504 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:47:00 | uvicorn.access | INFO | 127.0.0.1:63595 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:53:17 | uvicorn.access | INFO | 127.0.0.1:63918 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 01:55:20 | uvicorn.access | INFO | 127.0.0.1:64051 - "POST /api/v1/ingest HTTP/1.1" 200
