2026-02-25 05:27:49 | DatabaseService | INFO | Converted DATABASE_URL: postgresql+asyncpg://user:password@127.0.0.1:5434/liveos to use asyncpg driver
2026-02-25 07:10:38 | DatabaseService | INFO | Creating new database session
2026-02-25 07:11:04 | DatabaseService | INFO | Closing database session
2026-02-25 07:11:04 | DatabaseService | INFO | Creating new database session
2026-02-25 07:11:32 | DatabaseService | INFO | Closing database session
2026-02-25 07:11:32 | DatabaseService | INFO | Creating new database session
2026-02-25 07:12:00 | DatabaseService | INFO | Closing database session
2026-02-25 07:12:01 | DatabaseService | INFO | Creating new database session
2026-02-25 07:12:35 | DatabaseService | INFO | Closing database session
2026-02-25 07:12:35 | DatabaseService | INFO | Creating new database session
2026-02-25 07:13:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:13:06 | DatabaseService | INFO | Creating new database session
2026-02-25 07:13:37 | DatabaseService | INFO | Closing database session
2026-02-25 07:13:37 | DatabaseService | INFO | Creating new database session
2026-02-25 07:14:12 | DatabaseService | INFO | Closing database session
2026-02-25 07:14:13 | DatabaseService | INFO | Creating new database session
2026-02-25 07:14:44 | DatabaseService | INFO | Closing database session
2026-02-25 07:14:44 | DatabaseService | INFO | Creating new database session
2026-02-25 07:15:13 | DatabaseService | INFO | Closing database session
2026-02-25 07:15:14 | DatabaseService | INFO | Creating new database session
2026-02-25 07:15:43 | DatabaseService | INFO | Closing database session
2026-02-25 07:15:43 | DatabaseService | INFO | Creating new database session
2026-02-25 07:16:14 | DatabaseService | INFO | Closing database session
2026-02-25 07:16:14 | DatabaseService | INFO | Creating new database session
2026-02-25 07:16:46 | DatabaseService | INFO | Closing database session
2026-02-25 07:16:46 | DatabaseService | INFO | Creating new database session
2026-02-25 07:17:08 | DatabaseService | INFO | Closing database session
2026-02-25 07:17:09 | DatabaseService | INFO | Creating new database session
2026-02-25 07:17:29 | DatabaseService | INFO | Closing database session
2026-02-25 07:17:29 | DatabaseService | INFO | Creating new database session
2026-02-25 07:17:54 | DatabaseService | INFO | Closing database session
2026-02-25 07:17:54 | DatabaseService | INFO | Creating new database session
2026-02-25 07:18:14 | DatabaseService | INFO | Closing database session
2026-02-25 07:18:14 | DatabaseService | INFO | Creating new database session
2026-02-25 07:18:44 | DatabaseService | INFO | Closing database session
2026-02-25 07:18:44 | DatabaseService | INFO | Creating new database session
2026-02-25 07:19:08 | DatabaseService | INFO | Closing database session
2026-02-25 07:19:08 | DatabaseService | INFO | Creating new database session
2026-02-25 07:19:38 | DatabaseService | INFO | Closing database session
2026-02-25 07:19:38 | DatabaseService | INFO | Creating new database session
2026-02-25 07:19:58 | DatabaseService | INFO | Closing database session
2026-02-25 07:19:59 | DatabaseService | INFO | Creating new database session
2026-02-25 07:20:29 | DatabaseService | INFO | Closing database session
2026-02-25 07:20:29 | DatabaseService | INFO | Creating new database session
2026-02-25 07:20:57 | DatabaseService | INFO | Closing database session
2026-02-25 07:20:58 | DatabaseService | INFO | Creating new database session
2026-02-25 07:21:15 | DatabaseService | INFO | Closing database session
2026-02-25 07:21:15 | DatabaseService | INFO | Creating new database session
2026-02-25 07:21:42 | DatabaseService | INFO | Closing database session
2026-02-25 07:21:42 | DatabaseService | INFO | Creating new database session
2026-02-25 07:22:02 | DatabaseService | INFO | Closing database session
2026-02-25 07:22:02 | DatabaseService | INFO | Creating new database session
2026-02-25 07:22:25 | DatabaseService | INFO | Closing database session
2026-02-25 07:22:25 | DatabaseService | INFO | Creating new database session
2026-02-25 07:23:15 | DatabaseService | INFO | Closing database session
2026-02-25 07:23:16 | DatabaseService | INFO | Creating new database session
2026-02-25 07:23:59 | DatabaseService | INFO | Closing database session
2026-02-25 07:23:59 | DatabaseService | INFO | Creating new database session
2026-02-25 07:24:31 | DatabaseService | INFO | Closing database session
2026-02-25 07:24:31 | DatabaseService | INFO | Creating new database session
2026-02-25 07:25:07 | DatabaseService | INFO | Closing database session
2026-02-25 07:25:07 | DatabaseService | INFO | Creating new database session
2026-02-25 07:25:50 | DatabaseService | INFO | Closing database session
2026-02-25 07:25:50 | DatabaseService | INFO | Creating new database session
2026-02-25 07:26:24 | DatabaseService | INFO | Closing database session
2026-02-25 07:26:25 | DatabaseService | INFO | Creating new database session
2026-02-25 07:26:49 | DatabaseService | INFO | Closing database session
2026-02-25 07:26:49 | DatabaseService | INFO | Creating new database session
2026-02-25 07:27:19 | DatabaseService | INFO | Closing database session
2026-02-25 07:27:19 | DatabaseService | INFO | Creating new database session
2026-02-25 07:27:55 | DatabaseService | INFO | Closing database session
2026-02-25 07:27:55 | DatabaseService | INFO | Creating new database session
2026-02-25 07:28:25 | DatabaseService | INFO | Closing database session
2026-02-25 07:28:25 | DatabaseService | INFO | Creating new database session
2026-02-25 07:28:53 | DatabaseService | INFO | Closing database session
2026-02-25 07:28:53 | DatabaseService | INFO | Creating new database session
2026-02-25 07:29:27 | DatabaseService | INFO | Closing database session
2026-02-25 07:29:27 | DatabaseService | INFO | Creating new database session
2026-02-25 07:29:59 | DatabaseService | INFO | Closing database session
2026-02-25 07:29:59 | DatabaseService | INFO | Creating new database session
2026-02-25 07:30:24 | DatabaseService | INFO | Closing database session
2026-02-25 07:30:24 | DatabaseService | INFO | Creating new database session
2026-02-25 07:30:53 | DatabaseService | INFO | Closing database session
2026-02-25 07:30:53 | DatabaseService | INFO | Creating new database session
2026-02-25 07:31:15 | DatabaseService | INFO | Closing database session
2026-02-25 07:31:15 | DatabaseService | INFO | Creating new database session
2026-02-25 07:31:42 | DatabaseService | INFO | Closing database session
2026-02-25 07:31:42 | DatabaseService | INFO | Creating new database session
2026-02-25 07:32:15 | DatabaseService | INFO | Closing database session
2026-02-25 07:32:16 | DatabaseService | INFO | Creating new database session
2026-02-25 07:32:46 | DatabaseService | INFO | Closing database session
2026-02-25 07:32:46 | DatabaseService | INFO | Creating new database session
2026-02-25 07:33:14 | DatabaseService | INFO | Closing database session
2026-02-25 07:33:14 | DatabaseService | INFO | Creating new database session
2026-02-25 07:33:46 | DatabaseService | INFO | Closing database session
2026-02-25 07:33:46 | DatabaseService | INFO | Creating new database session
2026-02-25 07:34:09 | DatabaseService | INFO | Closing database session
2026-02-25 07:34:09 | DatabaseService | INFO | Creating new database session
2026-02-25 07:34:36 | DatabaseService | INFO | Closing database session
2026-02-25 07:34:36 | DatabaseService | INFO | Creating new database session
2026-02-25 07:35:03 | DatabaseService | INFO | Closing database session
2026-02-25 07:35:03 | DatabaseService | INFO | Creating new database session
2026-02-25 07:35:28 | DatabaseService | INFO | Closing database session
2026-02-25 07:35:28 | DatabaseService | INFO | Creating new database session
2026-02-25 07:36:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:36:06 | DatabaseService | INFO | Creating new database session
2026-02-25 07:36:52 | DatabaseService | INFO | Closing database session
2026-02-25 07:36:53 | DatabaseService | INFO | Creating new database session
2026-02-25 07:37:24 | DatabaseService | INFO | Closing database session
2026-02-25 07:37:24 | DatabaseService | INFO | Creating new database session
2026-02-25 07:38:02 | DatabaseService | INFO | Closing database session
2026-02-25 07:38:02 | DatabaseService | INFO | Creating new database session
2026-02-25 07:38:29 | DatabaseService | INFO | Closing database session
2026-02-25 07:38:30 | DatabaseService | INFO | Creating new database session
2026-02-25 07:38:56 | DatabaseService | INFO | Closing database session
2026-02-25 07:38:56 | DatabaseService | INFO | Creating new database session
2026-02-25 07:39:21 | DatabaseService | INFO | Closing database session
2026-02-25 07:39:21 | DatabaseService | INFO | Creating new database session
2026-02-25 07:39:53 | DatabaseService | INFO | Closing database session
2026-02-25 07:39:54 | DatabaseService | INFO | Creating new database session
2026-02-25 07:40:30 | DatabaseService | INFO | Closing database session
2026-02-25 07:40:30 | DatabaseService | INFO | Creating new database session
2026-02-25 07:41:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:41:05 | DatabaseService | INFO | Creating new database session
2026-02-25 07:41:45 | DatabaseService | INFO | Closing database session
2026-02-25 07:41:45 | DatabaseService | INFO | Creating new database session
2026-02-25 07:42:12 | DatabaseService | INFO | Closing database session
2026-02-25 07:42:12 | DatabaseService | INFO | Creating new database session
2026-02-25 07:42:40 | DatabaseService | INFO | Closing database session
2026-02-25 07:42:40 | DatabaseService | INFO | Creating new database session
2026-02-25 07:43:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:43:05 | DatabaseService | INFO | Creating new database session
2026-02-25 07:43:32 | DatabaseService | INFO | Closing database session
2026-02-25 07:43:32 | DatabaseService | INFO | Creating new database session
2026-02-25 07:44:03 | DatabaseService | INFO | Closing database session
2026-02-25 07:44:03 | DatabaseService | INFO | Creating new database session
2026-02-25 07:44:39 | DatabaseService | INFO | Closing database session
2026-02-25 07:44:40 | DatabaseService | INFO | Creating new database session
2026-02-25 07:45:12 | DatabaseService | INFO | Closing database session
2026-02-25 07:45:13 | DatabaseService | INFO | Creating new database session
2026-02-25 07:45:39 | DatabaseService | INFO | Closing database session
2026-02-25 07:45:39 | DatabaseService | INFO | Creating new database session
2026-02-25 07:46:10 | DatabaseService | INFO | Closing database session
2026-02-25 07:46:10 | DatabaseService | INFO | Creating new database session
2026-02-25 07:46:38 | DatabaseService | INFO | Closing database session
2026-02-25 07:46:38 | DatabaseService | INFO | Creating new database session
2026-02-25 07:47:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:47:05 | DatabaseService | INFO | Creating new database session
2026-02-25 07:47:35 | DatabaseService | INFO | Closing database session
2026-02-25 07:47:36 | DatabaseService | INFO | Creating new database session
2026-02-25 07:48:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:48:05 | DatabaseService | INFO | Creating new database session
2026-02-25 07:48:38 | DatabaseService | INFO | Closing database session
2026-02-25 07:48:39 | DatabaseService | INFO | Creating new database session
2026-02-25 07:49:12 | DatabaseService | INFO | Closing database session
2026-02-25 07:49:12 | DatabaseService | INFO | Creating new database session
2026-02-25 07:49:37 | DatabaseService | INFO | Closing database session
2026-02-25 07:49:37 | DatabaseService | INFO | Creating new database session
2026-02-25 07:50:42 | DatabaseService | INFO | Closing database session
2026-02-25 07:50:42 | DatabaseService | INFO | Creating new database session
2026-02-25 07:51:09 | DatabaseService | INFO | Closing database session
2026-02-25 07:51:09 | DatabaseService | INFO | Creating new database session
2026-02-25 07:51:41 | DatabaseService | INFO | Closing database session
2026-02-25 07:51:41 | DatabaseService | INFO | Creating new database session
2026-02-25 07:52:22 | DatabaseService | INFO | Closing database session
2026-02-25 07:52:22 | DatabaseService | INFO | Creating new database session
2026-02-25 07:53:01 | DatabaseService | INFO | Closing database session
2026-02-25 07:53:01 | DatabaseService | INFO | Creating new database session
2026-02-25 07:53:33 | DatabaseService | INFO | Closing database session
2026-02-25 07:53:33 | DatabaseService | INFO | Creating new database session
2026-02-25 07:54:05 | DatabaseService | INFO | Closing database session
2026-02-25 07:54:05 | DatabaseService | INFO | Creating new database session
2026-02-25 07:54:45 | DatabaseService | INFO | Closing database session
2026-02-25 07:54:46 | DatabaseService | INFO | Creating new database session
2026-02-25 07:55:15 | DatabaseService | INFO | Closing database session
2026-02-25 07:55:15 | DatabaseService | INFO | Creating new database session
2026-02-25 07:55:45 | DatabaseService | INFO | Closing database session
2026-02-25 07:55:45 | DatabaseService | INFO | Creating new database session
2026-02-25 07:56:17 | DatabaseService | INFO | Closing database session
2026-02-25 07:56:18 | DatabaseService | INFO | Creating new database session
2026-02-25 07:56:38 | DatabaseService | INFO | Closing database session
2026-02-25 07:56:39 | DatabaseService | INFO | Creating new database session
2026-02-25 07:57:13 | DatabaseService | INFO | Closing database session
2026-02-25 07:57:14 | DatabaseService | INFO | Creating new database session
2026-02-25 07:57:49 | DatabaseService | INFO | Closing database session
2026-02-25 07:57:49 | DatabaseService | INFO | Creating new database session
2026-02-25 07:58:17 | DatabaseService | INFO | Closing database session
2026-02-25 07:58:17 | DatabaseService | INFO | Creating new database session
2026-02-25 07:58:48 | DatabaseService | INFO | Closing database session
2026-02-25 07:58:48 | DatabaseService | INFO | Creating new database session
2026-02-25 07:59:20 | DatabaseService | INFO | Closing database session
2026-02-25 07:59:20 | DatabaseService | INFO | Creating new database session
2026-02-25 07:59:58 | DatabaseService | INFO | Closing database session
2026-02-25 07:59:59 | DatabaseService | INFO | Creating new database session
2026-02-25 08:00:29 | DatabaseService | INFO | Closing database session
2026-02-25 08:00:29 | DatabaseService | INFO | Creating new database session
2026-02-25 08:01:06 | DatabaseService | INFO | Closing database session
2026-02-25 08:01:06 | DatabaseService | INFO | Creating new database session
2026-02-25 08:01:48 | DatabaseService | INFO | Closing database session
2026-02-25 08:01:48 | DatabaseService | INFO | Creating new database session
2026-02-25 08:02:10 | DatabaseService | INFO | Closing database session
2026-02-25 08:02:10 | DatabaseService | INFO | Creating new database session
2026-02-25 08:02:48 | DatabaseService | INFO | Closing database session
2026-02-25 08:02:49 | DatabaseService | INFO | Creating new database session
2026-02-25 08:03:18 | DatabaseService | INFO | Closing database session
2026-02-25 08:03:18 | DatabaseService | INFO | Creating new database session
2026-02-25 08:03:45 | DatabaseService | INFO | Closing database session
2026-02-25 08:03:46 | DatabaseService | INFO | Creating new database session
2026-02-25 08:04:11 | DatabaseService | INFO | Closing database session
2026-02-25 08:04:11 | DatabaseService | INFO | Creating new database session
2026-02-25 08:04:43 | DatabaseService | INFO | Closing database session
2026-02-25 08:04:44 | DatabaseService | INFO | Creating new database session
2026-02-25 08:05:21 | DatabaseService | INFO | Closing database session
2026-02-25 08:05:21 | DatabaseService | INFO | Creating new database session
2026-02-25 08:05:46 | DatabaseService | INFO | Closing database session
2026-02-25 08:05:46 | DatabaseService | INFO | Creating new database session
2026-02-25 08:06:18 | DatabaseService | INFO | Closing database session
2026-02-25 08:06:18 | DatabaseService | INFO | Creating new database session
2026-02-25 08:06:58 | DatabaseService | INFO | Closing database session
2026-02-25 08:06:59 | DatabaseService | INFO | Creating new database session
2026-02-25 08:07:44 | DatabaseService | INFO | Closing database session
2026-02-25 08:07:44 | DatabaseService | INFO | Creating new database session
2026-02-25 08:08:15 | DatabaseService | INFO | Closing database session
2026-02-25 08:08:15 | DatabaseService | INFO | Creating new database session
2026-02-25 08:08:50 | DatabaseService | INFO | Closing database session
2026-02-25 08:08:51 | DatabaseService | INFO | Creating new database session
2026-02-25 08:09:26 | DatabaseService | INFO | Closing database session
2026-02-25 08:09:26 | DatabaseService | INFO | Creating new database session
2026-02-25 08:09:56 | DatabaseService | INFO | Closing database session
2026-02-25 08:09:56 | DatabaseService | INFO | Creating new database session
2026-02-25 08:10:30 | DatabaseService | INFO | Closing database session
2026-02-25 08:10:30 | DatabaseService | INFO | Creating new database session
2026-02-25 08:11:04 | DatabaseService | INFO | Closing database session
2026-02-25 08:11:05 | DatabaseService | INFO | Creating new database session
2026-02-25 08:11:59 | DatabaseService | INFO | Closing database session
2026-02-25 08:11:59 | DatabaseService | INFO | Creating new database session
2026-02-25 08:12:46 | DatabaseService | INFO | Closing database session
2026-02-25 08:12:46 | DatabaseService | INFO | Creating new database session
2026-02-25 08:13:22 | DatabaseService | INFO | Closing database session
2026-02-25 08:13:22 | DatabaseService | INFO | Creating new database session
2026-02-25 08:14:12 | DatabaseService | INFO | Closing database session
2026-02-25 08:14:12 | DatabaseService | INFO | Creating new database session
2026-02-25 08:14:49 | DatabaseService | INFO | Closing database session
2026-02-25 08:14:49 | DatabaseService | INFO | Creating new database session
2026-02-25 08:15:19 | DatabaseService | INFO | Closing database session
2026-02-25 08:15:19 | DatabaseService | INFO | Creating new database session
2026-02-25 08:15:51 | DatabaseService | INFO | Closing database session
2026-02-25 08:15:51 | DatabaseService | INFO | Creating new database session
2026-02-25 08:16:19 | DatabaseService | INFO | Closing database session
2026-02-25 08:16:19 | DatabaseService | INFO | Creating new database session
2026-02-25 08:16:49 | DatabaseService | INFO | Closing database session
2026-02-25 08:16:49 | DatabaseService | INFO | Creating new database session
2026-02-25 08:17:23 | DatabaseService | INFO | Closing database session
2026-02-25 08:17:23 | DatabaseService | INFO | Creating new database session
2026-02-25 08:17:53 | DatabaseService | INFO | Closing database session
2026-02-25 08:17:53 | DatabaseService | INFO | Creating new database session
2026-02-25 08:18:26 | DatabaseService | INFO | Closing database session
2026-02-25 08:18:27 | DatabaseService | INFO | Creating new database session
2026-02-25 08:19:01 | DatabaseService | INFO | Closing database session
2026-02-25 08:19:01 | DatabaseService | INFO | Creating new database session
2026-02-25 08:19:40 | DatabaseService | INFO | Closing database session
2026-02-25 08:19:40 | DatabaseService | INFO | Creating new database session
2026-02-25 08:20:20 | DatabaseService | INFO | Closing database session
2026-02-25 08:20:20 | DatabaseService | INFO | Creating new database session
2026-02-25 08:20:57 | DatabaseService | INFO | Closing database session
2026-02-25 08:20:57 | DatabaseService | INFO | Creating new database session
2026-02-25 08:21:36 | DatabaseService | INFO | Closing database session
2026-02-25 08:21:36 | DatabaseService | INFO | Creating new database session
2026-02-25 08:22:09 | DatabaseService | INFO | Closing database session
2026-02-25 08:22:10 | DatabaseService | INFO | Creating new database session
2026-02-25 08:22:34 | DatabaseService | INFO | Closing database session
2026-02-25 08:22:35 | DatabaseService | INFO | Creating new database session
2026-02-25 08:23:13 | DatabaseService | INFO | Closing database session
2026-02-25 08:23:13 | DatabaseService | INFO | Creating new database session
2026-02-25 08:23:46 | DatabaseService | INFO | Closing database session
2026-02-25 08:23:46 | DatabaseService | INFO | Creating new database session
2026-02-25 08:24:19 | DatabaseService | INFO | Closing database session
2026-02-25 08:24:19 | DatabaseService | INFO | Creating new database session
2026-02-25 08:24:49 | DatabaseService | INFO | Closing database session
2026-02-25 08:24:50 | DatabaseService | INFO | Creating new database session
2026-02-25 08:25:14 | DatabaseService | INFO | Closing database session
2026-02-25 08:25:14 | DatabaseService | INFO | Creating new database session
2026-02-25 08:25:42 | DatabaseService | INFO | Closing database session
2026-02-25 08:25:42 | DatabaseService | INFO | Creating new database session
2026-02-25 08:26:07 | DatabaseService | INFO | Closing database session
2026-02-25 08:26:07 | DatabaseService | INFO | Creating new database session
2026-02-25 08:26:44 | DatabaseService | INFO | Closing database session
2026-02-25 08:26:45 | DatabaseService | INFO | Creating new database session
2026-02-25 08:27:23 | DatabaseService | INFO | Closing database session
2026-02-25 08:27:23 | DatabaseService | INFO | Creating new database session
2026-02-25 08:28:00 | DatabaseService | INFO | Closing database session
2026-02-25 08:28:00 | DatabaseService | INFO | Creating new database session
2026-02-25 08:28:33 | DatabaseService | INFO | Closing database session
2026-02-25 08:28:34 | DatabaseService | INFO | Creating new database session
2026-02-25 08:29:03 | DatabaseService | INFO | Closing database session
2026-02-25 08:29:03 | DatabaseService | INFO | Creating new database session
2026-02-25 08:29:34 | DatabaseService | INFO | Closing database session
2026-02-25 08:29:34 | DatabaseService | INFO | Creating new database session
2026-02-25 08:30:14 | DatabaseService | INFO | Closing database session
2026-02-25 08:30:14 | DatabaseService | INFO | Creating new database session
2026-02-25 08:30:43 | DatabaseService | INFO | Closing database session
2026-02-25 08:30:43 | DatabaseService | INFO | Creating new database session
2026-02-25 08:31:08 | DatabaseService | INFO | Closing database session
2026-02-25 08:31:09 | DatabaseService | INFO | Creating new database session
2026-02-25 08:31:44 | DatabaseService | INFO | Closing database session
2026-02-25 08:31:45 | DatabaseService | INFO | Creating new database session
2026-02-25 08:32:22 | DatabaseService | INFO | Closing database session
2026-02-25 08:32:22 | DatabaseService | INFO | Creating new database session
2026-02-25 08:32:56 | DatabaseService | INFO | Closing database session
2026-02-25 08:32:57 | DatabaseService | INFO | Creating new database session
2026-02-25 08:33:23 | DatabaseService | INFO | Closing database session
2026-02-25 08:33:23 | DatabaseService | INFO | Creating new database session
2026-02-25 08:34:00 | DatabaseService | INFO | Closing database session
2026-02-25 08:34:01 | DatabaseService | INFO | Creating new database session
2026-02-25 08:34:31 | DatabaseService | INFO | Closing database session
2026-02-25 08:34:31 | DatabaseService | INFO | Creating new database session
2026-02-25 08:35:10 | DatabaseService | INFO | Closing database session
2026-02-25 08:35:11 | DatabaseService | INFO | Creating new database session
2026-02-25 08:35:43 | DatabaseService | INFO | Closing database session
2026-02-25 08:35:43 | DatabaseService | INFO | Creating new database session
2026-02-25 08:35:58 | DatabaseService | INFO | Closing database session
2026-02-25 08:35:58 | DatabaseService | INFO | Creating new database session
2026-02-25 08:36:22 | DatabaseService | INFO | Closing database session
2026-02-25 08:36:23 | DatabaseService | INFO | Creating new database session
2026-02-25 08:36:56 | DatabaseService | INFO | Closing database session
2026-02-25 08:36:56 | DatabaseService | INFO | Creating new database session
2026-02-25 08:37:25 | DatabaseService | INFO | Closing database session
2026-02-25 08:37:25 | DatabaseService | INFO | Creating new database session
2026-02-25 08:38:05 | DatabaseService | INFO | Closing database session
2026-02-25 08:38:05 | DatabaseService | INFO | Creating new database session
2026-02-25 08:38:36 | DatabaseService | INFO | Closing database session
2026-02-25 08:38:37 | DatabaseService | INFO | Creating new database session
2026-02-25 08:39:06 | DatabaseService | INFO | Closing database session
2026-02-25 08:39:06 | DatabaseService | INFO | Creating new database session
2026-02-25 08:39:39 | DatabaseService | INFO | Closing database session
2026-02-25 08:39:39 | DatabaseService | INFO | Creating new database session
2026-02-25 08:40:16 | DatabaseService | INFO | Closing database session
2026-02-25 08:40:16 | DatabaseService | INFO | Creating new database session
2026-02-25 08:40:47 | DatabaseService | INFO | Closing database session
2026-02-25 08:40:47 | DatabaseService | INFO | Creating new database session
2026-02-25 08:41:23 | DatabaseService | INFO | Closing database session
2026-02-25 08:41:23 | DatabaseService | INFO | Creating new database session
2026-02-25 08:42:01 | DatabaseService | INFO | Closing database session
2026-02-25 08:42:01 | DatabaseService | INFO | Creating new database session
2026-02-25 08:42:32 | DatabaseService | INFO | Closing database session
2026-02-25 08:42:33 | DatabaseService | INFO | Creating new database session
2026-02-25 08:43:07 | DatabaseService | INFO | Closing database session
2026-02-25 08:43:07 | DatabaseService | INFO | Creating new database session
2026-02-25 08:43:28 | DatabaseService | INFO | Closing database session
2026-02-25 08:43:29 | DatabaseService | INFO | Creating new database session
2026-02-25 08:44:15 | DatabaseService | INFO | Closing database session
2026-02-25 08:44:15 | DatabaseService | INFO | Creating new database session
2026-02-25 08:44:41 | DatabaseService | INFO | Closing database session
2026-02-25 08:44:41 | DatabaseService | INFO | Creating new database session
2026-02-25 08:45:12 | DatabaseService | INFO | Closing database session
2026-02-25 08:45:12 | DatabaseService | INFO | Creating new database session
2026-02-25 08:45:55 | DatabaseService | INFO | Closing database session
2026-02-25 08:45:56 | DatabaseService | INFO | Creating new database session
2026-02-25 08:46:30 | DatabaseService | INFO | Closing database session
2026-02-25 08:46:30 | DatabaseService | INFO | Creating new database session
2026-02-25 08:47:11 | DatabaseService | INFO | Closing database session
2026-02-25 08:47:11 | DatabaseService | INFO | Creating new database session
2026-02-25 08:47:34 | DatabaseService | INFO | Closing database session
2026-02-25 08:47:34 | DatabaseService | INFO | Creating new database session
2026-02-25 08:48:08 | DatabaseService | INFO | Closing database session
2026-02-25 08:48:08 | DatabaseService | INFO | Creating new database session
2026-02-25 08:48:51 | DatabaseService | INFO | Closing database session
2026-02-25 08:48:51 | DatabaseService | INFO | Creating new database session
2026-02-25 08:49:21 | DatabaseService | INFO | Closing database session
2026-02-25 08:49:21 | DatabaseService | INFO | Creating new database session
2026-02-25 08:49:48 | DatabaseService | INFO | Closing database session
2026-02-25 08:49:48 | DatabaseService | INFO | Creating new database session
2026-02-25 08:50:33 | DatabaseService | INFO | Closing database session
2026-02-25 08:50:33 | DatabaseService | INFO | Creating new database session
2026-02-25 08:51:21 | DatabaseService | INFO | Closing database session
2026-02-25 08:51:21 | DatabaseService | INFO | Creating new database session
2026-02-25 08:51:51 | DatabaseService | INFO | Closing database session
2026-02-25 08:51:52 | DatabaseService | INFO | Creating new database session
2026-02-25 08:52:34 | DatabaseService | INFO | Closing database session
2026-02-25 08:52:35 | DatabaseService | INFO | Creating new database session
2026-02-25 08:53:21 | DatabaseService | INFO | Closing database session
2026-02-25 08:53:21 | DatabaseService | INFO | Creating new database session
2026-02-25 08:53:52 | DatabaseService | INFO | Closing database session
2026-02-25 08:53:53 | DatabaseService | INFO | Creating new database session
2026-02-25 08:54:32 | DatabaseService | INFO | Closing database session
2026-02-25 08:54:32 | DatabaseService | INFO | Creating new database session
2026-02-25 08:55:12 | DatabaseService | INFO | Closing database session
2026-02-25 08:55:12 | DatabaseService | INFO | Creating new database session
2026-02-25 08:55:44 | DatabaseService | INFO | Closing database session
2026-02-25 08:55:44 | DatabaseService | INFO | Creating new database session
2026-02-25 08:56:13 | DatabaseService | INFO | Closing database session
2026-02-25 08:56:13 | DatabaseService | INFO | Creating new database session
2026-02-25 08:56:48 | DatabaseService | INFO | Closing database session
2026-02-25 08:56:49 | DatabaseService | INFO | Creating new database session
2026-02-25 08:57:21 | DatabaseService | INFO | Closing database session
2026-02-25 08:57:21 | DatabaseService | INFO | Creating new database session
2026-02-25 08:57:56 | DatabaseService | INFO | Closing database session
2026-02-25 08:57:57 | DatabaseService | INFO | Creating new database session
2026-02-25 08:58:38 | DatabaseService | INFO | Closing database session
2026-02-25 08:58:38 | DatabaseService | INFO | Creating new database session
2026-02-25 08:59:11 | DatabaseService | INFO | Closing database session
2026-02-25 08:59:11 | DatabaseService | INFO | Creating new database session
2026-02-25 08:59:49 | DatabaseService | INFO | Closing database session
2026-02-25 08:59:49 | DatabaseService | INFO | Creating new database session
2026-02-25 09:00:29 | DatabaseService | INFO | Closing database session
2026-02-25 09:00:29 | DatabaseService | INFO | Creating new database session
2026-02-25 09:01:03 | DatabaseService | INFO | Closing database session
2026-02-25 09:01:04 | DatabaseService | INFO | Creating new database session
2026-02-25 09:01:43 | DatabaseService | INFO | Closing database session
2026-02-25 09:01:44 | DatabaseService | INFO | Creating new database session
2026-02-25 09:02:19 | DatabaseService | INFO | Closing database session
2026-02-25 09:02:20 | DatabaseService | INFO | Creating new database session
2026-02-25 09:03:03 | DatabaseService | INFO | Closing database session
2026-02-25 09:03:04 | DatabaseService | INFO | Creating new database session
2026-02-25 09:03:45 | DatabaseService | INFO | Closing database session
2026-02-25 09:03:46 | DatabaseService | INFO | Creating new database session
2026-02-25 09:04:20 | DatabaseService | INFO | Closing database session
2026-02-25 09:04:20 | DatabaseService | INFO | Creating new database session
2026-02-25 09:04:53 | DatabaseService | INFO | Closing database session
2026-02-25 09:04:53 | DatabaseService | INFO | Creating new database session
2026-02-25 09:05:29 | DatabaseService | INFO | Closing database session
2026-02-25 09:05:29 | DatabaseService | INFO | Creating new database session
2026-02-25 09:05:59 | DatabaseService | INFO | Closing database session
2026-02-25 09:05:59 | DatabaseService | INFO | Creating new database session
2026-02-25 09:06:21 | DatabaseService | INFO | Closing database session
2026-02-25 09:06:22 | DatabaseService | INFO | Creating new database session
2026-02-25 09:06:57 | DatabaseService | INFO | Closing database session
2026-02-25 09:06:57 | DatabaseService | INFO | Creating new database session
2026-02-25 09:07:35 | DatabaseService | INFO | Closing database session
2026-02-25 09:07:35 | DatabaseService | INFO | Creating new database session
2026-02-25 09:08:18 | DatabaseService | INFO | Closing database session
2026-02-25 09:08:18 | DatabaseService | INFO | Creating new database session
2026-02-25 09:08:39 | DatabaseService | INFO | Closing database session
2026-02-25 09:08:39 | DatabaseService | INFO | Creating new database session
2026-02-25 09:09:03 | DatabaseService | INFO | Closing database session
2026-02-25 09:09:03 | DatabaseService | INFO | Creating new database session
2026-02-25 09:09:28 | DatabaseService | INFO | Closing database session
2026-02-25 09:09:28 | DatabaseService | INFO | Creating new database session
2026-02-25 09:10:18 | DatabaseService | INFO | Closing database session
2026-02-25 09:10:18 | DatabaseService | INFO | Creating new database session
2026-02-25 09:10:44 | DatabaseService | INFO | Closing database session
2026-02-25 09:10:44 | DatabaseService | INFO | Creating new database session
2026-02-25 09:11:19 | DatabaseService | INFO | Closing database session
